,zip,city,county,pop,ZIP,LAT,LNG,_merge,gundo_lat,gundo_long,Est_Dist_from_Home (Miles)
1518,96141,Homewood,Placer,403,96141,39.067274,-120.177798,both,33.92735,-118.41591,368.742471
1519,96065,Montgomery Creek,Shasta,403,96065,40.87908,-121.893264,both,33.92735,-118.41591,517.2797421
1520,95412,Annapolis,Sonoma,397,95412,38.713421,-123.349777,both,33.92735,-118.41591,430.1855659
1521,92333,Fawnskin,San Bernardino,392,92333,34.270601,-116.949309,both,33.92735,-118.41591,87.29000717
1522,93529,June Lake,Mono,390,93529,37.815507,-119.095647,both,33.92735,-118.41591,271.616247
1523,96006,Adin,Modoc,389,96006,41.135964,-120.840063,both,33.92735,-118.41591,515.9627945
1524,95607,Capay,Yolo,389,95607,38.830371,-122.126946,both,33.92735,-118.41591,397.0422837
1525,95564,Samoa,Humboldt,389,95564,40.79088,-124.204748,both,33.92735,-118.41591,571.2206233
1526,94528,Diablo,Contra Costa,384,94528,37.845601,-121.950612,both,33.92735,-118.41591,335.6195336
1527,96050,Klamath River,Siskiyou,381,96050,41.89888,-122.888552,both,33.92735,-118.41591,602.7400094
1528,95983,Taylorsville,Plumas,380,95983,40.077912,-120.707315,both,33.92735,-118.41591,443.8004134
1529,93664,Shaver Lake,Fresno,380,93664,37.129364,-119.219563,both,33.92735,-118.41591,226.0448548
1530,95225,Burson,Calaveras,378,95225,38.193762,-120.875928,both,33.92735,-118.41591,325.5435569
1531,95493,Witter Springs,Lake,377,95493,39.184728,-122.969574,both,33.92735,-118.41591,442.8466926
1532,94548,Knightsen,Contra Costa,377,94548,37.974295,-121.651441,both,33.92735,-118.41591,333.3707234
1533,95007,Brookdale,Santa Cruz,374,95007,37.104964,-122.106903,both,33.92735,-118.41591,302.4133304
1534,96105,Chilcoot,Plumas,372,96105,39.753579,-120.054995,both,33.92735,-118.41591,413.0496614
1535,95569,Redcrest,Humboldt,371,95569,40.377299,-123.854169,both,33.92735,-118.41591,537.2409048
1536,96063,Mineral,Tehama,359,96063,40.370467,-121.606306,both,33.92735,-118.41591,479.0123415
1537,96121,Milford,Lassen,358,96121,40.164393,-120.380042,both,33.92735,-118.41591,444.7827011
1538,93563,Valyermo,Los Angeles,357,93563,34.402521,-117.766066,both,33.92735,-118.41591,49.63214563
1539,95417,Branscomb,Mendocino,356,95417,39.68979,-123.610022,both,33.92735,-118.41591,491.3150385
1540,96117,Litchfield,Lassen,355,96117,40.533462,-120.235356,both,33.92735,-118.41591,467.7522083
1541,96075,Paynes Creek,Tehama,350,96075,40.343242,-121.852205,both,33.92735,-118.41591,482.4202752
1542,95950,Grimes,Colusa,350,95950,39.043447,-121.918099,both,33.92735,-118.41591,403.8353018
1543,95956,Meadow Valley,Plumas,348,95956,39.838288,-121.134235,both,33.92735,-118.41591,435.5631617
1544,96092,Vina,Tehama,343,96092,39.96332,-122.017242,both,33.92735,-118.41591,462.416066
1545,93531,Keene,Kern,338,93531,35.221906,-118.582566,both,33.92735,-118.41591,90.04265215
1546,95639,Hood,Sacramento,335,95639,38.38903,-121.500428,both,33.92735,-118.41591,353.3639252
1547,93512,Benton,Mono,328,93512,37.891866,-118.554569,both,33.92735,-118.41591,274.3251458
1548,95984,Twain,Plumas,327,95984,40.040955,-121.122652,both,33.92735,-118.41591,448.4627436
1549,91934,Jacumba,San Diego,323,91934,32.648992,-116.152565,both,33.92735,-118.41591,157.9274388
1550,96009,Bieber,Lassen,321,96009,41.05604,-121.020802,both,33.92735,-118.41591,513.3063581
1551,96015,Canby,Modoc,320,96015,41.487278,-120.912416,both,33.92735,-118.41591,540.3805594
1552,96054,Lookout,Modoc,319,96054,41.238956,-121.03925,both,33.92735,-118.41591,525.6944708
1553,95920,Butte City,Glenn,315,95920,39.449794,-121.936372,both,33.92735,-118.41591,428.8913854
1554,93244,Lemon Cove,Tulare,308,93244,36.488656,-118.998043,both,33.92735,-118.41591,180.186414
1555,91759,Mt Baldy,Los Angeles,307,91759,34.263636,-117.69947,both,33.92735,-118.41591,47.1696333
1556,95571,Weott,Humboldt,304,95571,40.322772,-123.920622,both,33.92735,-118.41591,536.23725
1557,96135,Vinton,Plumas,301,96135,39.808651,-120.205672,both,33.92735,-118.41591,418.6483924
1558,95837,Sacramento,Sacramento,300,95837,38.693765,-121.598941,both,33.92735,-118.41591,374.3172475
1559,95435,Finley,Lake,299,95435,39.007213,-122.86951,both,33.92735,-118.41591,429.7749512
1560,93549,Olancha,Inyo,293,93549,36.212203,-117.948532,both,33.92735,-118.41591,160.2361231
1561,95736,Weimar,Placer,289,95736,39.038809,-120.97753,both,33.92735,-118.41591,381.1204519
1562,94940,Marshall,Marin,287,94940,38.17857,-122.88319,both,33.92735,-118.41591,385.7239971
1563,92134,San Diego,San Diego,285,92134,32.724223,-117.146587,both,33.92735,-118.41591,110.9327148
1564,96076,Platina,Shasta,284,96076,40.391542,-122.937883,both,33.92735,-118.41591,511.713933
1565,96037,Greenview,Siskiyou,279,96037,41.544675,-122.934665,both,33.92735,-118.41591,581.743331
1566,96034,Gazelle,Siskiyou,279,96034,41.428284,-122.609441,both,33.92735,-118.41591,567.1477438
1567,96086,Seiad Valley,Siskiyou,278,96086,41.92416,-123.260782,both,33.92735,-118.41591,612.7618341
1568,95925,Challenge,Yuba,276,95925,39.484108,-121.192649,both,33.92735,-118.41591,413.9806884
1569,95312,Cressey,Merced,276,95312,37.421071,-120.652983,both,33.92735,-118.41591,272.3635743
1570,96106,Clio,Plumas,274,96106,39.736644,-120.543744,both,33.92735,-118.41591,418.686748
1571,95568,Somes Bar,Siskiyou,274,95568,41.452689,-123.464813,both,33.92735,-118.41591,589.0430018
1572,95637,Guinda,Yolo,268,95637,38.834145,-122.236936,both,33.92735,-118.41591,400.4768687
1573,95511,Alderpoint,Humboldt,262,95511,40.141856,-123.681921,both,33.92735,-118.41591,518.7084083
1574,95935,Dobbins,Yuba,261,95935,39.379346,-121.19231,both,33.92735,-118.41591,407.2970774
1575,93207,California Hot Springs,Tulare,256,93207,35.889831,-118.630592,both,33.92735,-118.41591,136.2846833
1576,94929,Dillon Beach,Marin,254,94929,38.25242,-122.962717,both,33.92735,-118.41591,392.4128458
1577,95537,Fields Landing,Humboldt,251,95537,40.726752,-124.217378,both,33.92735,-118.41591,568.0099863
1578,95606,Brooks,Yolo,249,95606,38.756184,-122.195438,both,33.92735,-118.41591,394.7417262
1579,93627,Helm,Fresno,247,93627,36.474404,-120.061497,both,33.92735,-118.41591,199.2073154
1580,95978,Stirling City,Butte,245,95978,39.875599,-121.536315,both,33.92735,-118.41591,446.0762656
1581,93541,Lee Vining,Mono,244,93541,37.988074,-119.114386,both,33.92735,-118.41591,283.5761221
1582,93669,Wishon,Madera,238,93669,37.290563,-119.548406,both,33.92735,-118.41591,241.1782826
1583,90743,Surfside,Orange,236,90743,33.726516,-118.090327,both,33.92735,-118.41591,23.30106571
1584,92378,Rimforest,San Bernardino,234,92378,34.226083,-117.225931,both,33.92735,-118.41591,71.23644844
1585,95728,Soda Springs,Nevada,231,95728,39.319332,-120.399379,both,33.92735,-118.41591,388.8321097
1586,95450,Jenner,Sonoma,227,95450,38.501363,-123.170879,both,33.92735,-118.41591,412.7848756
1587,92239,Desert Center,Riverside,227,92239,33.762149,-115.4661,both,33.92735,-118.41591,169.8365072
1588,95427,Comptche,Mendocino,226,95427,39.244183,-123.563531,both,33.92735,-118.41591,465.6192389
1589,94971,Tomales,Marin,226,94971,38.231547,-122.928226,both,33.92735,-118.41591,390.0887037
1590,93260,Posey,Tulare,226,93260,35.817247,-118.669124,both,33.92735,-118.41591,131.5064627
1591,96112,Fort Bidwell,Modoc,224,96112,41.858844,-120.104998,both,33.92735,-118.41591,556.2595153
1592,93641,Miramonte,Fresno,223,93641,36.69718,-119.022995,both,33.92735,-118.41591,194.6205004
1593,92341,Green Valley Lake,San Bernardino,222,92341,34.236643,-117.062838,both,33.92735,-118.41591,80.4105858
1594,95318,El Portal,Mariposa,220,95318,37.653372,-119.784117,both,33.92735,-118.41591,268.8988681
1595,92385,Skyforest,San Bernardino,216,92385,34.21474,-117.192326,both,33.92735,-118.41591,72.86761713
1596,96068,Nubieber,Lassen,204,96068,41.118402,-121.207564,both,33.92735,-118.41591,520.3449315
1597,93251,Mc Kittrick,Kern,202,93251,35.335636,-119.758248,both,33.92735,-118.41591,123.7891661
1598,96011,Big Bend,Shasta,199,96011,41.051216,-121.984492,both,33.92735,-118.41591,530.1021672
1599,93605,Big Creek,Fresno,198,93605,37.203158,-119.249243,both,33.92735,-118.41591,231.3762302
1600,95526,Bridgeville,Humboldt,196,95526,40.459048,-123.673177,both,33.92735,-118.41591,536.4181884
1601,95443,Glenhaven,Lake,193,95443,39.054011,-122.751253,both,33.92735,-118.41591,428.6554143
1602,95697,Yolo,Yolo,183,95697,38.732368,-121.810263,both,33.92735,-118.41591,382.3258021
1603,94569,Port Costa,Contra Costa,180,94569,38.044258,-122.198765,both,33.92735,-118.41591,354.7601693
1604,95488,Westport,Mendocino,179,95488,39.683707,-123.741609,both,33.92735,-118.41591,495.2737314
1605,95717,Gold Run,Placer,176,95717,39.144526,-120.852575,both,33.92735,-118.41591,385.3857447
1606,93603,Badger,Tulare,175,93603,36.622507,-118.957187,both,33.92735,-118.41591,188.9048948
1607,96116,Likely,Modoc,172,96116,41.258361,-120.372343,both,33.92735,-118.41591,518.2372573
1608,95494,Yorkville,Mendocino,171,95494,38.889651,-123.337821,both,33.92735,-118.41591,439.0150754
1609,94074,San Gregorio,San Mateo,170,94074,37.331714,-122.341466,both,33.92735,-118.41591,322.6587592
1610,92389,Tecopa,Inyo,168,92389,35.900961,-116.186357,both,33.92735,-118.41591,186.0681661
1611,96029,Flournoy,Tehama,167,96029,39.94026,-122.4892,both,33.92735,-118.41591,472.8144053
1612,95224,Avery,Calaveras,167,95224,38.231324,-120.322688,both,33.92735,-118.41591,316.1797022
1613,92060,Palomar Mountain,San Diego,166,92060,33.346808,-116.853215,both,33.92735,-118.41591,98.54044116
1614,93524,Edwards,Kern,165,93524,34.931987,-117.907127,both,33.92735,-118.41591,75.30657236
1615,96074,Paskenta,Tehama,164,96074,39.884652,-122.586513,both,33.92735,-118.41591,472.0758652
1616,95431,Eldridge,Sonoma,161,95431,38.348343,-122.517056,both,33.92735,-118.41591,381.9851798
1617,95232,Glencoe,Calaveras,161,95232,38.355338,-120.594018,both,33.92735,-118.41591,329.5221719
1618,95936,Downieville,Sierra,158,95936,39.605383,-120.811013,both,33.92735,-118.41591,414.503319
1619,91046,Verdugo City,Los Angeles,158,91046,34.211452,-118.241036,both,33.92735,-118.41591,22.05755186
1620,95335,Long Barn,Tuolumne,153,95335,38.124887,-120.093146,both,33.92735,-118.41591,305.0990605
1621,95601,Amador City,Amador,151,95601,38.426699,-120.825717,both,33.92735,-118.41591,339.009467
1622,95698,Zamora,Yolo,148,95698,38.816357,-121.91077,both,33.92735,-118.41591,390.0915355
1623,93645,O Neals,Madera,148,93645,37.182359,-119.64145,both,33.92735,-118.41591,235.4588773
1624,95934,Crescent Mills,Plumas,146,95934,40.060074,-120.907922,both,33.92735,-118.41591,445.9094874
1625,94128,San Francisco,San Mateo,146,94128,37.626411,-122.385757,both,33.92735,-118.41591,339.1711065
1626,93429,Casmalia,Santa Barbara,144,93429,34.867662,-120.539904,both,33.92735,-118.41591,137.5627123
1627,93276,Tupman,Kern,144,93276,35.299176,-119.358368,both,33.92735,-118.41591,109.0009182
1628,93043,Port Hueneme Cbc Base,Ventura,144,93043,34.170854,-119.202409,both,33.92735,-118.41591,48.11742023
1629,96017,Castella,Shasta,140,96017,41.076875,-122.253652,both,33.92735,-118.41591,537.3318621
1630,95514,Blocksburg,Humboldt,140,95514,40.294713,-123.653473,both,33.92735,-118.41591,526.4707579
1631,95595,Zenia,Trinity,139,95595,40.123177,-123.446279,both,33.92735,-118.41591,510.4861786
1632,95463,Navarro,Mendocino,136,95463,39.186791,-123.558382,both,33.92735,-118.41591,462.3833623
1633,93621,Dunlap,Fresno,136,93621,36.789273,-119.140345,both,33.92735,-118.41591,202.1236434
1634,96014,Callahan,Siskiyou,135,96014,41.326646,-122.773654,both,33.92735,-118.41591,564.5224621
1635,96031,Forks Of Salmon,Siskiyou,133,96031,41.186066,-123.181796,both,33.92735,-118.41591,565.7680568
1636,90822,Long Beach,Los Angeles,133,90822,33.778436,-118.118648,both,33.92735,-118.41591,19.94118293
1637,91948,Mount Laguna,San Diego,130,91948,32.866646,-116.448325,both,33.92735,-118.41591,135.244257
1638,96133,Topaz,Mono,126,96133,38.620964,-119.505184,both,33.92735,-118.41591,330.2701903
1639,96125,Sierra City,Sierra,126,96125,39.602711,-120.63615,both,33.92735,-118.41591,411.3348192
1640,96110,Eagleville,Modoc,126,96110,41.299883,-120.078511,both,33.92735,-118.41591,517.980594
1641,90071,Los Angeles,Los Angeles,126,90071,34.052876,-118.254943,both,33.92735,-118.41591,12.67277884
1642,93554,Randsburg,Kern,125,93554,35.413944,-117.764333,both,33.92735,-118.41591,109.2995688
1643,96040,Hat Creek,Shasta,124,96040,40.793535,-121.438607,both,33.92735,-118.41591,503.0577067
1644,95910,Alleghany,Sierra,123,95910,39.491126,-120.817232,both,33.92735,-118.41591,407.1699017
1645,94950,Olema,Marin,123,94950,38.024885,-122.759933,both,33.92735,-118.41591,373.3281528
1646,96010,Big Bar,Trinity,122,96010,40.91378,-123.307421,both,33.92735,-118.41591,552.6776637
1647,93226,Glennville,Kern,121,93226,35.735652,-118.738373,both,33.92735,-118.41591,126.4080722
1648,92259,Ocotillo,Imperial,121,92259,32.737705,-115.9322,both,33.92735,-118.41591,165.4367188
1649,93528,Johannesburg,Kern,119,93528,35.371604,-117.643321,both,33.92735,-118.41591,109.1390762
1650,95545,Honeydew,Humboldt,118,95545,40.280389,-124.06367,both,33.92735,-118.41591,538.3855511
1651,93042,Point Mugu Nawc,Ventura,118,93042,33.255655,-119.503588,both,33.92735,-118.41591,78.01064933
1652,95429,Dos Rios,Mendocino,116,95429,39.72093,-123.300262,both,33.92735,-118.41591,483.2519078
1653,96115,Lake City,Modoc,115,96115,41.70183,-120.134337,both,33.92735,-118.41591,545.8420874
1654,96046,Hyampom,Trinity,115,96046,40.588772,-123.434201,both,33.92735,-118.41591,536.9937508
1655,93592,Trona,San Bernardino,115,93592,35.852815,-117.224709,both,33.92735,-118.41591,149.3419404
1656,93623,Fish Camp,Mariposa,114,93623,37.494877,-119.64428,both,33.92735,-118.41591,256.2110451
1657,92266,Palo Verde,Imperial,112,92266,33.345027,-114.915942,both,33.92735,-118.41591,205.5256924
1658,95248,Rail Road Flat,Calaveras,106,95248,38.317709,-120.461112,both,33.92735,-118.41591,324.4303388
1659,93208,Camp Nelson,Tulare,106,93208,36.056587,-118.568462,both,33.92735,-118.41591,147.52718
1660,94576,Deer Park,Napa,105,94576,38.549422,-122.476382,both,33.92735,-118.41591,391.7136117
1661,95715,Emigrant Gap,Placer,104,95715,39.269964,-120.677611,both,33.92735,-118.41591,390.2538923
1662,95720,Kyburz,El Dorado,103,95720,38.76661,-120.223931,both,33.92735,-118.41591,349.5229943
1663,94516,Canyon,Contra Costa,103,94516,37.833901,-122.165034,both,33.92735,-118.41591,342.210059
1664,95140,Mount Hamilton,Santa Clara,102,95140,37.393503,-121.620009,both,33.92735,-118.41591,299.7866802
1665,93522,Darwin,Inyo,100,93522,36.316298,-117.592333,both,33.92735,-118.41591,171.6784773
1666,92332,Essex,San Bernardino,97,92332,34.912426,-115.342092,both,33.92735,-118.41591,188.1429512
1667,95314,Dardanelle,Tuolumne,95,95314,38.319132,-119.796208,both,33.92735,-118.41591,313.3919069
1668,95550,Korbel,Humboldt,94,95550,40.781218,-123.826383,both,33.92735,-118.41591,559.3863272
1669,96049,Redding,Shasta,90,96049,41.77186,-123.327375,both,33.92735,-118.41591,604.9963532
1670,96126,Sierraville,Sierra,85,96126,39.529719,-120.454168,both,33.92735,-118.41591,403.6050579
1671,95604,Auburn,Placer,85,95604,39.243304,-120.071406,both,33.92735,-118.41591,378.9908535
1672,95013,Coyote,Santa Clara,85,95013,37.215362,-121.741521,both,33.92735,-118.41591,294.4484152
1673,96111,Floriston,Nevada,83,96111,39.483479,-120.037661,both,33.92735,-118.41591,394.6634081
1674,93628,Hume,Fresno,83,93628,36.772382,-118.935666,both,33.92735,-118.41591,198.9549607
1675,96108,Davis Creek,Modoc,80,96108,41.770116,-120.431104,both,33.92735,-118.41591,553.4683209
1676,95646,Kirkwood,Alpine,80,95646,38.689261,-120.054975,both,33.92735,-118.41591,341.7857123
1677,95325,Hornitos,Mariposa,78,95325,37.466072,-120.225948,both,33.92735,-118.41591,265.0251688
1678,95625,Elmira,Solano,74,95625,38.358121,-121.911547,both,33.92735,-118.41591,363.3054653
1679,95930,Clipper Mills,Butte,72,95930,39.548599,-121.192105,both,33.92735,-118.41591,418.0890417
1680,93287,Woody,Kern,72,93287,35.757886,-118.988161,both,33.92735,-118.41591,130.7135055
1681,95559,Phillipsville,Humboldt,70,95559,40.183681,-123.745046,both,33.92735,-118.41591,523.0061032
1682,95974,Richvale,Butte,65,95974,39.480221,-121.838454,both,33.92735,-118.41591,428.320249
1683,93220,Edison,Kern,65,93220,35.403611,-118.756525,both,33.92735,-118.41591,103.931253
1684,96119,Madeline,Lassen,59,96119,41.022721,-120.523987,both,33.92735,-118.41591,504.1788042
1685,95986,Washington,Nevada,56,95986,39.342544,-120.770868,both,33.92735,-118.41591,396.662878
1686,95679,Rumsey,Yolo,56,95679,38.896313,-122.365365,both,33.92735,-118.41591,407.8811858
1687,96085,Scott Bar,Siskiyou,54,96085,41.740719,-123.077404,both,33.92735,-118.41591,597.1716902
1688,93262,Sequoia National Park,Tulare,53,93262,36.615624,-118.697574,both,33.92735,-118.41591,186.6196557
1689,95587,Piercy,Mendocino,51,95587,39.96327,-123.775737,both,33.92735,-118.41591,511.703858
1690,95486,Villa Grande,Sonoma,51,95486,38.474137,-123.024203,both,33.92735,-118.41591,406.1503576
1691,96132,Termo,Lassen,50,96132,40.914751,-120.402175,both,33.92735,-118.41591,495.4220752
1692,96136,Wendel,Lassen,44,96136,40.345753,-120.081154,both,33.92735,-118.41591,453.313927
1693,95981,Strawberry Valley,Yuba,39,95981,39.679398,-120.998619,both,33.92735,-118.41591,422.7290826
1694,94573,Rutherford,Napa,36,94573,38.458864,-122.428831,both,33.92735,-118.41591,385.1518469
1695,96071,Old Station,Shasta,31,96071,40.663854,-121.46106,both,33.92735,-118.41591,495.0657949
1696,95923,Canyondam,Plumas,28,95923,40.133728,-121.092693,both,33.92735,-118.41591,453.9465129
1697,95944,Goodyears Bar,Sierra,26,95944,39.495266,-120.943811,both,33.92735,-118.41591,409.7814927
1698,93558,Red Mountain,San Bernardino,26,93558,35.347928,-117.621393,both,33.92735,-118.41591,108.1604116
1699,96123,Ravendale,Lassen,25,96123,40.728194,-120.39628,both,33.92735,-118.41591,482.8024527
1700,94972,Valley Ford,Sonoma,25,94972,38.287346,-122.968556,both,33.92735,-118.41591,394.4295324
1701,92304,Amboy,San Bernardino,23,92304,34.541483,-115.644609,both,33.92735,-118.41591,164.0608982
1702,95724,Norden,Nevada,22,95724,39.311704,-120.328125,both,33.92735,-118.41591,387.2268932
1703,93634,Lakeshore,Fresno,22,93634,37.22358,-119.000834,both,33.92735,-118.41591,230.3524572
1704,96061,Mill Creek,Tehama,21,96061,40.338068,-121.47907,both,33.92735,-118.41591,474.4075186
1705,95699,Drytown,Amador,21,95699,38.436774,-120.857624,both,33.92735,-118.41591,340.354189
1706,91608,Universal City,Los Angeles,21,91608,34.138761,-118.350933,both,33.92735,-118.41591,15.08961671
1707,92384,Shoshone,Inyo,17,92384,36.007706,-116.178478,both,33.92735,-118.41591,191.7901047
1708,94512,Birds Landing,Solano,16,94512,38.134852,-121.834156,both,33.92735,-118.41591,348.145776
1709,95735,Twin Bridges,El Dorado,12,95735,38.840282,-120.150225,both,33.92735,-118.41591,353.2495265
1710,95680,Ryde,Sacramento,10,95680,38.240419,-121.587535,both,33.92735,-118.41591,346.9677983
1711,93530,Keeler,Inyo,10,93530,36.47583,-117.860116,both,33.92735,-118.41591,179.0476904
1712,95430,Duncans Mills,Sonoma,7,95430,38.461425,-123.047186,both,33.92735,-118.41591,406.297444
1713,92364,Nipton,San Bernardino,6,92364,35.34042,-115.426224,both,33.92735,-118.41591,196.2058371
1714,92267,Parker Dam,San Bernardino,6,92267,34.273755,-114.196525,both,33.92735,-118.41591,242.8296714
1715,95375,Strawberry,Tuolumne,5,95375,38.186595,-120.026235,both,33.92735,-118.41591,308.0387803
1716,96155,South Lake Tahoe,El Dorado,0,96155,38.762986,-120.087069,both,33.92735,-118.41591,347.1650024
1717,95915,Belden,Plumas,0,95915,40.006256,-121.158894,both,33.92735,-118.41591,446.8862113
1718,95721,Echo Lake,El Dorado,0,95721,38.843738,-120.072674,both,33.92735,-118.41591,352.3255231
1719,95364,Pinecrest,Tuolumne,0,95364,38.258394,-119.783024,both,33.92735,-118.41591,309.1466092
1720,95305,Big Oak Flat,Tuolumne,0,95305,37.794225,-120.26914,both,33.92735,-118.41591,286.9094197
1721,95250,Sheep Ranch,Calaveras,0,95250,38.237833,-120.428658,both,33.92735,-118.41591,318.6425041
1722,95234,Holt,San Joaquin,0,95234,37.925763,-121.528026,both,33.92735,-118.41591,326.8554496
1723,95226,Campo Seco,Calaveras,0,95226,38.228948,-120.856627,both,33.92735,-118.41591,327.287105
1724,94850,Richmond,Contra Costa,0,94850,37.902226,-122.317378,both,33.92735,-118.41591,351.1367408
1725,93943,Monterey,Monterey,0,93943,36.597004,-121.874136,both,33.92735,-118.41591,268.7396802
1726,93633,Kings Canyon National Pk,Tulare,0,93633,36.822163,-118.649328,both,33.92735,-118.41591,200.6587417
1727,93519,Cantil,Kern,0,93519,35.294349,-117.925785,both,33.92735,-118.41591,98.58206483
1728,93410,San Luis Obispo,San Luis Obispo,0,93410,35.3012,-120.660937,both,33.92735,-118.41591,159.2461267
1729,93064,Brandeis,Ventura,0,93064,34.247556,-118.70094,both,33.92735,-118.41591,27.51562398
1730,92338,Ludlow,San Bernardino,0,92338,34.782699,-116.190564,both,33.92735,-118.41591,140.1634959
1731,92280,Vidal,San Bernardino,0,92280,34.112956,-114.633391,both,33.92735,-118.41591,217.2142914
1732,92222,Bard,Imperial,0,92222,32.785826,-114.545506,both,33.92735,-118.41591,237.1156137
1733,92132,San Diego,San Diego,0,92132,32.713608,-117.172089,both,33.92735,-118.41591,110.5232204
1734,91980,Tecate,San Diego,0,91980,32.588866,-116.619172,both,33.92735,-118.41591,139.1726038
1735,91371,Woodland Hills,Los Angeles,0,91371,34.184616,-118.576125,both,33.92735,-118.41591,20.02330356
1736,90831,Long Beach,Los Angeles,0,90831,33.768334,-118.201636,both,33.92735,-118.41591,16.50702148
1737,90747,Carson,Los Angeles,0,90747,33.8629,-118.251318,both,33.92735,-118.41591,10.44843187
1738,90506,Torrance,Los Angeles,0,90506,33.884696,-118.329998,both,33.92735,-118.41591,5.746923258
1739,90095,Los Angeles,Los Angeles,0,90095,34.0712,-118.443523,both,33.92735,-118.41591,10.07493479
1740,90079,Los Angeles,Los Angeles,0,90079,34.040587,-118.255404,both,33.92735,-118.41591,12.08663664
